"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:26:57:414 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"[run number]","initial-density","wrap?","update-1d?","[step]","count patches with [living?] / count patches"
"78","35","true","false","11","0.22426223204844756"
"79","35","true","false","11","0.22522349322310872"
"76","35","true","false","36","0.14582332019609728"
"74","35","true","false","183","0.05604152648274536"
"77","35","true","false","19","0.17908295683937325"
"75","35","true","false","136","0.09564548687878496"
"79","35","true","false","12","0.2114774584254542"
"74","35","true","false","184","0.0569066615399404"
"76","35","true","false","37","0.1428434105546477"
"78","35","true","false","12","0.21320772853984427"
"75","35","true","false","137","0.09564548687878496"
"77","35","true","false","20","0.1775449389599154"
"79","35","true","false","13","0.20369124291069884"
"74","35","true","false","185","0.06046332788618668"
"76","35","true","false","38","0.14611169854849562"
"77","35","true","false","21","0.17456502931846582"
"78","35","true","false","13","0.21436124194943768"
"79","35","true","false","14","0.20186484667884264"
"75","35","true","false","138","0.0995866576948957"
"74","35","true","false","186","0.05930981447659329"
"76","35","true","false","39","0.14265115831971548"
"78","35","true","false","14","0.21445736806690377"
"75","35","true","false","139","0.09497260405652215"
"74","35","true","false","187","0.05354224742862636"
"79","35","true","false","15","0.1862924156493319"
"76","35","true","false","40","0.13890223973853696"
"74","35","true","false","188","0.052773238488897437"
"75","35","true","false","140","0.09353071229453043"
"77","35","true","false","22","0.17466115543593194"
"79","35","true","false","16","0.18898394693838316"
"76","35","true","false","41","0.139767374795732"
"78","35","true","false","15","0.21166971066038642"
"74","35","true","false","189","0.05296549072382967"
"75","35","true","false","141","0.09641449581851388"
"79","35","true","false","17","0.1861001634143997"
"76","35","true","false","42","0.14428530231663944"
"77","35","true","false","23","0.17860232625204267"
"78","35","true","false","16","0.20253772950110546"
"75","35","true","false","142","0.08737864077669903"
"79","35","true","false","18","0.1799480918965683"
"74","35","true","false","190","0.05344612131116024"
"76","35","true","false","43","0.13640296068441796"
"77","35","true","false","24","0.1756224166105931"
"75","35","true","false","143","0.08795539748149572"
"78","35","true","false","17","0.19503989233874844"
"74","35","true","false","191","0.054022878015956934"
"79","35","true","false","19","0.18331250600788235"
"76","35","true","false","44","0.13063539363645102"
"75","35","true","false","144","0.08257233490339325"
"77","35","true","false","25","0.17033548014995675"
"79","35","true","false","20","0.17667980390272037"
"76","35","true","false","45","0.12938575410939152"
"75","35","true","false","145","0.08564837066230895"
"77","35","true","false","26","0.1718734980294146"
"78","35","true","false","18","0.19715466692300299"
"74","35","true","false","192","0.05546476977794867"
"79","35","true","false","21","0.1731231375564741"
"76","35","true","false","46","0.13150052869364606"
"75","35","true","false","146","0.08180332596366433"
"77","35","true","false","27","0.17466115543593194"
"79","35","true","false","22","0.17523791214072865"
"75","35","true","false","147","0.08382197443045275"
"76","35","true","false","47","0.12208016918196674"
"77","35","true","false","28","0.17302701143900798"
"78","35","true","false","19","0.18302412765548398"
"74","35","true","false","193","0.05488801307315198"
"79","35","true","false","23","0.17533403825819474"
"75","35","true","false","148","0.08343746996058829"
"76","35","true","false","48","0.12784773622993367"
"74","35","true","false","194","0.0544073824858214"
"78","35","true","false","20","0.17667980390272037"
"75","35","true","false","149","0.08276458713832548"
"79","35","true","false","24","0.1701432279150245"
"76","35","true","false","49","0.12515620494088245"
"77","35","true","false","29","0.17331538979140632"
"74","35","true","false","195","0.05584927424781313"
"79","35","true","false","25","0.16725944439104104"
"75","35","true","false","150","0.07959242526194367"
"78","35","true","false","21","0.17100836297221955"
"76","35","true","false","50","0.12957800634432376"
"77","35","true","false","30","0.17341151590887244"
"75","35","true","false","151","0.08228395655099491"
"79","35","true","false","26","0.16418340863212535"
"74","35","true","false","196","0.05681053542247429"
"78","35","true","false","22","0.16975872344516005"
"77","35","true","false","31","0.17619917331538978"
"75","35","true","false","152","0.07872729020474863"
"76","35","true","false","51","0.12707872729020475"
"79","35","true","false","27","0.16533692204171874"
"74","35","true","false","197","0.058156301066999906"
"77","35","true","false","32","0.16841295780063442"
"76","35","true","false","52","0.1279438623473998"
"79","35","true","false","28","0.1718734980294146"
"78","35","true","false","23","0.1612996251081419"
"75","35","true","false","153","0.07815053349995194"
"74","35","true","false","198","0.0594059405940594"
"77","35","true","false","33","0.16668268768624436"
"79","35","true","false","29","0.17033548014995675"
"76","35","true","false","53","0.12909737575699318"
"75","35","true","false","154","0.07959242526194367"
"78","35","true","false","24","0.1669710660386427"
"77","35","true","false","34","0.16283764298759973"
"74","35","true","false","199","0.05719503989233875"
"79","35","true","false","30","0.1625492646352014"
"76","35","true","false","54","0.13140440257617994"
"78","35","true","false","25","0.16043449005094684"
"77","35","true","false","35","0.1627415168701336"
"74","35","true","false","200","0.05892531000672883"
"76","35","true","false","55","0.12400269153128905"
"79","35","true","false","31","0.16562530039411708"
"78","35","true","false","26","0.1626453907526675"
"75","35","true","false","155","0.07776602903008747"
"77","35","true","false","36","0.16197250793040469"
"76","35","true","false","56","0.12506007882341633"
"80","35","true","false","0","0.35720465250408534"
"79","35","true","false","32","0.1551475535903105"
"78","35","true","false","27","0.16120349899067576"
"77","35","true","false","37","0.161395751225608"
"75","35","true","false","156","0.08007305584927425"
"80","35","true","false","1","0.3630683456695184"
"79","35","true","false","33","0.15178313947899644"
"76","35","true","false","57","0.12159953859463617"
"77","35","true","false","38","0.15370566182831874"
"78","35","true","false","28","0.1650485436893204"
"80","35","true","false","2","0.29856772084975486"
"75","35","true","false","157","0.07920792079207921"
"76","35","true","false","58","0.12092665577237335"
"77","35","true","false","39","0.14764971642795346"
"79","35","true","false","34","0.14803422089781793"
"80","35","true","false","3","0.30077862155147556"
"75","35","true","false","158","0.07940017302701144"
"76","35","true","false","59","0.1188118811881188"
"77","35","true","false","40","0.14543881572623282"
"79","35","true","false","35","0.1460155724310295"
"78","35","true","false","29","0.16245313851773527"
"75","35","true","false","159","0.08314909160818995"
"76","35","true","false","60","0.11544746707680477"
"77","35","true","false","41","0.14563106796116504"
"79","35","true","false","36","0.1470729597231568"
"76","35","true","false","61","0.11323656637508411"
"75","35","true","false","160","0.07988080361434202"
"77","35","true","false","42","0.14178602326252043"
"80","35","true","false","4","0.2776122272421417"
"79","35","true","false","37","0.14428530231663944"
"78","35","true","false","30","0.16485629145438815"
"76","35","true","false","62","0.11919638565798328"
"80","35","true","false","5","0.2618475439776987"
"77","35","true","false","43","0.14188214937998656"
"75","35","true","false","161","0.08132269537633376"
"76","35","true","false","63","0.11592809766413535"
"79","35","true","false","38","0.13765260021147746"
"78","35","true","false","31","0.15130250889166585"
"77","35","true","false","44","0.1446698067865039"
"80","35","true","false","6","0.25386907622801114"
"76","35","true","false","64","0.11410170143227916"
"79","35","true","false","39","0.14034413150052868"
"78","35","true","false","32","0.15120638277419976"
"75","35","true","false","162","0.07891954243968086"
"76","35","true","false","65","0.11621647601653369"
"80","35","true","false","7","0.24954340094203595"
"77","35","true","false","45","0.13630683456695183"
"79","35","true","false","40","0.13640296068441796"
"78","35","true","false","33","0.14418917619917332"
"80","35","true","false","8","0.2418533115447467"
"77","35","true","false","46","0.13832548303374026"
"75","35","true","false","163","0.07997692973180813"
"79","35","true","false","41","0.13832548303374026"
"76","35","true","false","66","0.11400557531481303"
"78","35","true","false","34","0.14678458137075842"
"77","35","true","false","47","0.13226953763337498"
"75","35","true","false","164","0.07863116408728252"
"80","35","true","false","9","0.2357012400269153"
"76","35","true","false","67","0.1168893588387965"
"79","35","true","false","42","0.13217341151590886"
"77","35","true","false","48","0.1328462943381717"
"75","35","true","false","165","0.07911179467461309"
"80","35","true","false","10","0.23099106027107566"
"76","35","true","false","68","0.11035278285110064"
"77","35","true","false","49","0.13678746515428242"
"75","35","true","false","166","0.08257233490339325"
"80","35","true","false","11","0.2139767374795732"
"78","35","true","false","35","0.14813034701528405"
"79","35","true","false","43","0.13332692492550227"
"76","35","true","false","69","0.11265980967028742"
"75","35","true","false","167","0.08180332596366433"
"77","35","true","false","50","0.12900124963952705"
"80","35","true","false","12","0.2138806113621071"
"78","35","true","false","36","0.14611169854849562"
"79","35","true","false","44","0.13207728539844277"
"76","35","true","false","70","0.11265980967028742"
"75","35","true","false","168","0.08141882149379986"
"80","35","true","false","13","0.2109007017206575"
"78","35","true","false","37","0.14736133807555513"
"77","35","true","false","51","0.13198115928097665"
"79","35","true","false","45","0.1268864750552725"
"80","35","true","false","14","0.1997500720945881"
"75","35","true","false","169","0.08382197443045275"
"76","35","true","false","71","0.10718062097471884"
"77","35","true","false","52","0.13313467269057003"
"79","35","true","false","46","0.12755935787753533"
"80","35","true","false","15","0.19744304527540132"
"75","35","true","false","170","0.0846871094876478"
